,Datetime,SettlementPeriod,Price,Volume,signals
3324,2024-12-09 01:30:00,4,18.39,1259.7,0
3325,2024-12-09 02:00:00,5,16.15,1228.6,0
3326,2024-12-09 02:30:00,6,11.81,1245.15,0
3327,2024-12-09 03:00:00,7,5.07,1194.5,0
3328,2024-12-09 03:30:00,8,6.71,1062.65,0
3329,2024-12-09 04:00:00,9,7.32,1386.45,0
3330,2024-12-09 04:30:00,10,6.36,1388.75,0
3331,2024-12-09 05:00:00,11,20.63,1528.55,0
3332,2024-12-09 05:30:00,12,30.97,1529.55,0
3333,2024-12-09 06:00:00,13,72.56,2426.15,0
3334,2024-12-09 06:30:00,14,84.25,2460.15,0
3335,2024-12-09 07:00:00,15,93.82,2486.55,0
3336,2024-12-09 07:30:00,16,100.13,2611.9,0
3337,2024-12-09 08:00:00,17,101.92,1840.6,0
3338,2024-12-09 08:30:00,18,105.74,1877.25,0
3339,2024-12-09 09:00:00,19,118.47,2148.45,0
3340,2024-12-09 09:30:00,20,117.23,2427.6,0
3341,2024-12-09 10:00:00,21,118.01,2205.65,0
3342,2024-12-09 10:30:00,22,116.44,2111.8,0
3343,2024-12-09 11:00:00,23,118.98,2176.7,0
3344,2024-12-09 11:30:00,24,120.36,2362.05,0
3345,2024-12-09 12:00:00,25,117.07,2142.5,0
3346,2024-12-09 12:30:00,26,117.07,2480.3,0
3347,2024-12-09 13:00:00,27,114.12,1805.8,0
3348,2024-12-09 13:30:00,28,112.68,2387.1,0
3349,2024-12-09 14:00:00,29,112.5,2238.4,0
3350,2024-12-09 14:30:00,30,114.4,2353.7,0
3351,2024-12-09 15:00:00,31,118.54,2254.45,0
3352,2024-12-09 15:30:00,32,123.62,1979.75,0
3353,2024-12-09 16:00:00,33,129.43,2074.55,0
3354,2024-12-09 16:30:00,34,127.95,2194.8,0
3355,2024-12-09 17:00:00,35,127.41,2956.3,0
3356,2024-12-09 17:30:00,36,129.59,2831.55,0
3357,2024-12-09 18:00:00,37,130.18,2937.5,0
3358,2024-12-09 18:30:00,38,126.36,2812.65,0
3359,2024-12-09 19:00:00,39,130.63,3191.85,0
3360,2024-12-09 19:30:00,40,119.8,2808.55,0
3361,2024-12-09 20:00:00,41,113.69,2947.3,0
3362,2024-12-09 20:30:00,42,111.33,2443.55,0
3363,2024-12-09 21:00:00,43,104.88,2589.55,0
3364,2024-12-09 21:30:00,44,99.11,2584.6,0
3365,2024-12-09 22:00:00,45,94.24,3077.15,0
3366,2024-12-09 22:30:00,46,92.34,2613.65,0
3367,2024-12-09 23:00:00,47,92.88,2242.25,0
3368,2024-12-09 23:30:00,48,86.29,1846.3,0
3369,2024-12-10 00:00:00,1,89.4,1490.45,0
3370,2024-12-10 00:30:00,2,92.33,2242.55,0
3371,2024-12-10 01:00:00,3,88.09,2135.05,0
3372,2024-12-10 01:30:00,4,87.6,1821.95,0
3373,2024-12-10 02:00:00,5,84.31,1738.1,0
3374,2024-12-10 02:30:00,6,83.45,1852.0,0
3375,2024-12-10 03:00:00,7,81.08,1507.95,0
3376,2024-12-10 03:30:00,8,80.79,1445.8,0
3377,2024-12-10 04:00:00,9,80.84,1472.25,0
3378,2024-12-10 04:30:00,10,75.66,1630.9,0
3379,2024-12-10 05:00:00,11,83.67,2067.1,0
3380,2024-12-10 05:30:00,12,72.48,2727.7,0
3381,2024-12-10 06:00:00,13,90.39,2605.9,0
3382,2024-12-10 06:30:00,14,86.99,2594.6,0
3383,2024-12-10 07:00:00,15,96.82,2235.6,0
3384,2024-12-10 07:30:00,16,129.24,2484.25,0
3385,2024-12-10 08:00:00,17,123.16,2855.05,0
3386,2024-12-10 08:30:00,18,118.23,2473.85,0
3387,2024-12-10 09:00:00,19,96.47,2665.7,0
3388,2024-12-10 09:30:00,20,96.75,2879.35,0
3389,2024-12-10 10:00:00,21,94.67,2482.05,0
3390,2024-12-10 10:30:00,22,93.8,2316.15,0
3391,2024-12-10 11:00:00,23,91.66,2484.65,0
3392,2024-12-10 11:30:00,24,91.56,2513.95,0
3393,2024-12-10 12:00:00,25,98.38,2670.1,0
3394,2024-12-10 12:30:00,26,105.88,2815.3,0
3395,2024-12-10 13:00:00,27,111.89,2698.35,0
3396,2024-12-10 13:30:00,28,114.34,3020.85,0
3397,2024-12-10 14:00:00,29,117.7,2995.9,0
3398,2024-12-10 14:30:00,30,120.09,2904.3,0
3399,2024-12-10 15:00:00,31,149.83,3127.2,0
3400,2024-12-10 15:30:00,32,154.86,3661.15,0
3401,2024-12-10 16:00:00,33,145.37,3180.4,0
3402,2024-12-10 16:30:00,34,146.56,3051.2,0
3403,2024-12-10 17:00:00,35,156.19,2875.95,0
3404,2024-12-10 17:30:00,36,158.94,3189.85,0
3405,2024-12-10 18:00:00,37,161.37,3522.15,0
3406,2024-12-10 18:30:00,38,163.34,3448.35,0
3407,2024-12-10 19:00:00,39,137.1,2640.9,0
3408,2024-12-10 19:30:00,40,129.44,2070.85,0
3409,2024-12-10 20:00:00,41,122.63,2201.75,0
3410,2024-12-10 20:30:00,42,119.27,1417.2,0
3411,2024-12-10 21:00:00,43,116.69,1363.1,0
3412,2024-12-10 21:30:00,44,109.17,1080.55,0
3413,2024-12-10 22:00:00,45,110.86,1636.5,0
3414,2024-12-10 22:30:00,46,97.39,1946.7,0
3415,2024-12-10 23:00:00,47,92.66,1143.6,0
3416,2024-12-10 23:30:00,48,95.03,1237.45,0
3417,2024-12-11 00:00:00,1,101.64,1481.6,0
3418,2024-12-11 00:30:00,2,107.81,1398.05,0
3419,2024-12-11 01:00:00,3,93.86,1504.65,0
3420,2024-12-11 01:30:00,4,91.23,1536.65,0
3421,2024-12-11 02:00:00,5,82.69,1852.85,0
3422,2024-12-11 02:30:00,6,86.78,2461.8,0
3423,2024-12-11 03:00:00,7,95.95,2221.45,0
3424,2024-12-11 03:30:00,8,83.23,2613.35,0
3425,2024-12-11 04:00:00,9,87.12,2422.45,0
3426,2024-12-11 04:30:00,10,81.25,2254.8,0
3427,2024-12-11 05:00:00,11,84.36,1565.95,0
3428,2024-12-11 05:30:00,12,88.92,2247.95,0
3429,2024-12-11 06:00:00,13,92.59,1871.3,0
3430,2024-12-11 06:30:00,14,130.32,2341.65,0
3431,2024-12-11 07:00:00,15,174.46,2507.3,0
3432,2024-12-11 07:30:00,16,204.53,2687.75,0
3433,2024-12-11 08:00:00,17,162.72,2387.3,0
3434,2024-12-11 08:30:00,18,198.12,2018.1,0
3435,2024-12-11 09:00:00,19,208.91,2657.5,0
3436,2024-12-11 09:30:00,20,214.92,2966.65,0
3437,2024-12-11 10:00:00,21,208.56,2686.05,0
3438,2024-12-11 10:30:00,22,203.64,3038.1,0
3439,2024-12-11 11:00:00,23,180.75,3411.55,0
3440,2024-12-11 11:30:00,24,185.41,3599.0,0
3441,2024-12-11 12:00:00,25,194.82,3594.85,0
3442,2024-12-11 12:30:00,26,220.32,4011.35,0
3443,2024-12-11 13:00:00,27,221.83,3734.2,0
3444,2024-12-11 13:30:00,28,220.72,3872.15,0
3445,2024-12-11 14:00:00,29,215.3,3368.05,0
3446,2024-12-11 14:30:00,30,209.76,3578.8,0
3447,2024-12-11 15:00:00,31,256.44,2948.4,0
3448,2024-12-11 15:30:00,32,257.13,3035.5,0
3449,2024-12-11 16:00:00,33,308.82,3368.9,0
3450,2024-12-11 16:30:00,34,281.43,3644.25,0
3451,2024-12-11 17:00:00,35,238.66,3595.05,0
3452,2024-12-11 17:30:00,36,241.63,3792.4,0
3453,2024-12-11 18:00:00,37,262.95,3513.0,0
3454,2024-12-11 18:30:00,38,223.91,3671.2,0
3455,2024-12-11 19:00:00,39,157.42,2490.5,0
3456,2024-12-11 19:30:00,40,149.23,2273.0,0
3457,2024-12-11 20:00:00,41,163.08,2673.75,0
3458,2024-12-11 20:30:00,42,149.6,2378.35,0
3459,2024-12-11 21:00:00,43,132.96,1953.8,0
3460,2024-12-11 21:30:00,44,115.89,1824.45,0
3461,2024-12-11 22:00:00,45,129.84,1954.05,0
3462,2024-12-11 22:30:00,46,118.76,1810.25,0
3463,2024-12-11 23:00:00,47,110.88,1343.45,0
3464,2024-12-11 23:30:00,48,95.64,1023.2,0
3465,2024-12-12 00:00:00,1,101.98,876.45,0
3466,2024-12-12 00:30:00,2,102.04,793.35,0
3467,2024-12-12 01:00:00,3,95.88,1038.55,0
3468,2024-12-12 01:30:00,4,91.31,1388.05,0
3469,2024-12-12 02:00:00,5,88.28,1220.45,0
3470,2024-12-12 02:30:00,6,88.59,975.4,0
3471,2024-12-12 03:00:00,7,97.18,876.95,0
3472,2024-12-12 03:30:00,8,98.39,1088.5,0
3473,2024-12-12 04:00:00,9,99.0,1222.5,0
3474,2024-12-12 04:30:00,10,95.06,1107.95,0
3475,2024-12-12 05:00:00,11,102.15,1048.85,0
3476,2024-12-12 05:30:00,12,113.94,1091.65,0
3477,2024-12-12 06:00:00,13,109.58,1575.75,0
3478,2024-12-12 06:30:00,14,141.28,1565.55,0
3479,2024-12-12 07:00:00,15,166.41,1562.9,0
3480,2024-12-12 07:30:00,16,241.68,1921.95,0
3481,2024-12-12 08:00:00,17,243.57,1560.75,0
3482,2024-12-12 08:30:00,18,283.46,1920.8,0
3483,2024-12-12 09:00:00,19,276.05,2490.4,0
3484,2024-12-12 09:30:00,20,293.86,2245.4,0
3485,2024-12-12 10:00:00,21,302.25,2243.65,0
3486,2024-12-12 10:30:00,22,294.3,2686.4,0
3487,2024-12-12 11:00:00,23,287.82,2527.7,0
3488,2024-12-12 11:00:00,23,287.82,2527.7,0
3489,2024-12-12 11:30:00,24,272.58,2787.95,0
3490,2024-12-12 12:00:00,25,238.35,3045.4,0
3491,2024-12-12 12:30:00,26,231.74,4136.35,0
3492,2024-12-12 13:00:00,27,256.89,3777.2,0
3493,2024-12-12 13:30:00,28,262.9,3656.9,0
3494,2024-12-12 14:00:00,29,283.56,3475.35,0
3495,2024-12-12 14:30:00,30,329.35,3508.2,0
3496,2024-12-12 15:00:00,31,327.04,2967.85,0
3497,2024-12-12 15:30:00,32,332.09,3313.6,0
3498,2024-12-12 16:00:00,33,342.17,3743.35,0
3499,2024-12-12 16:30:00,34,369.52,3676.1,0
3500,2024-12-12 17:00:00,35,316.5,3476.75,0
3501,2024-12-12 17:30:00,36,302.9,3323.15,0
3502,2024-12-12 18:00:00,37,280.49,3222.2,0
3503,2024-12-12 18:30:00,38,247.82,3536.6,0
3504,2024-12-12 19:00:00,39,160.68,2527.45,0
3505,2024-12-12 19:30:00,40,146.77,2563.35,0
3506,2024-12-12 20:00:00,41,137.98,1960.4,0
3507,2024-12-12 20:30:00,42,127.49,2204.8,0
3508,2024-12-12 21:00:00,43,138.69,1886.6,0
3509,2024-12-12 21:30:00,44,110.52,1726.55,0
3510,2024-12-12 22:00:00,45,124.93,2308.0,0
3511,2024-12-12 22:30:00,46,107.81,1946.95,0
3512,2024-12-12 23:00:00,47,117.14,1122.45,0
3513,2024-12-12 23:30:00,48,96.33,1046.45,0
3514,2024-12-13 00:00:00,1,97.96,996.8,0
3515,2024-12-13 00:30:00,2,103.43,899.65,0
3516,2024-12-13 01:00:00,3,94.27,1176.9,0
3517,2024-12-13 01:30:00,4,86.52,1205.35,0
3518,2024-12-13 02:00:00,5,87.58,1212.45,0
3519,2024-12-13 02:30:00,6,83.86,1358.25,0
3520,2024-12-13 03:00:00,7,78.14,1645.2,0
3521,2024-12-13 03:30:00,8,77.46,1668.4,0
3522,2024-12-13 04:00:00,9,81.51,1462.0,0
3523,2024-12-13 04:30:00,10,79.34,1646.45,0
3524,2024-12-13 05:00:00,11,87.03,1561.6,0
3525,2024-12-13 05:30:00,12,86.9,1691.95,0
3526,2024-12-13 06:00:00,13,110.83,1494.45,0
3527,2024-12-13 06:30:00,14,132.58,1862.15,0
3528,2024-12-13 07:00:00,15,135.56,2904.75,1
3529,2024-12-13 07:30:00,16,147.02,2656.55,0
3530,2024-12-13 08:00:00,17,139.94,2646.85,0
3531,2024-12-13 08:30:00,18,150.11,2493.8,0
3532,2024-12-13 09:00:00,19,134.99,2906.6,0
3533,2024-12-13 09:30:00,20,137.82,2911.15,-1
3534,2024-12-13 10:00:00,21,147.64,3061.25,0
3535,2024-12-13 10:30:00,22,143.0,4217.05,0
3536,2024-12-13 11:00:00,23,142.92,2978.25,0
3537,2024-12-13 11:30:00,24,142.9,3214.8,0
3538,2024-12-13 12:00:00,25,137.57,3937.2,0
3539,2024-12-13 12:30:00,26,134.57,3612.55,0
3540,2024-12-13 13:00:00,27,135.95,3569.15,0
3541,2024-12-13 13:30:00,28,133.51,3727.35,0
3542,2024-12-13 14:00:00,29,141.67,3676.8,0
3543,2024-12-13 14:30:00,30,138.03,3642.85,0
3544,2024-12-13 15:00:00,31,145.02,3044.9,0
3545,2024-12-13 15:30:00,32,149.58,2818.05,0
3546,2024-12-13 16:00:00,33,143.67,2916.7,0
3547,2024-12-13 16:30:00,34,142.84,2941.1,0
3548,2024-12-13 17:00:00,35,142.98,3174.8,0
3549,2024-12-13 17:30:00,36,140.3,3033.95,0
3550,2024-12-13 18:00:00,37,132.26,2765.6,0
3551,2024-12-13 18:30:00,38,130.95,2815.6,0
3552,2024-12-13 19:00:00,39,112.68,2503.05,0
3553,2024-12-13 19:30:00,40,107.49,2391.55,0
3554,2024-12-13 20:00:00,41,109.89,2355.1,0
3555,2024-12-13 20:30:00,42,96.96,2230.85,0
3556,2024-12-13 21:00:00,43,99.06,1993.4,0
3557,2024-12-13 21:30:00,44,92.15,2155.65,0
3558,2024-12-13 22:00:00,45,94.89,2315.5,0
3559,2024-12-13 22:30:00,46,97.33,2261.4,0
3560,2024-12-13 23:00:00,47,95.84,1409.9,0
3561,2024-12-13 23:30:00,48,103.85,1325.55,0
3562,2024-12-14 00:00:00,1,98.41,1075.1,0
3563,2024-12-14 00:30:00,2,95.98,1167.45,0
3564,2024-12-14 01:00:00,3,88.77,836.4,0
3565,2024-12-14 01:30:00,4,83.5,1109.15,0
3566,2024-12-14 02:00:00,5,93.15,917.3,0
3567,2024-12-14 02:30:00,6,85.8,1032.85,0
3568,2024-12-14 03:00:00,7,79.73,1276.15,0
3569,2024-12-14 03:30:00,8,67.29,1726.05,0
3570,2024-12-14 04:00:00,9,76.28,1233.4,0
3571,2024-12-14 04:30:00,10,77.78,1438.6,0
3572,2024-12-14 05:00:00,11,83.68,1358.2,0
3573,2024-12-14 05:30:00,12,84.32,1469.3,0
3574,2024-12-14 06:00:00,13,87.91,1481.65,0
3575,2024-12-14 06:30:00,14,98.53,1562.75,0
3576,2024-12-14 07:00:00,15,104.42,1500.4,0
3577,2024-12-14 07:30:00,16,109.71,1625.0,0
3578,2024-12-14 08:00:00,17,94.96,1403.2,0
3579,2024-12-14 08:30:00,18,98.54,1852.15,0
3580,2024-12-14 09:00:00,19,98.21,1579.7,0
3581,2024-12-14 09:30:00,20,90.22,1870.6,0
3582,2024-12-14 10:00:00,21,93.65,2034.8,0
3583,2024-12-14 10:30:00,22,91.11,2086.3,0
3584,2024-12-14 11:00:00,23,97.67,2288.55,0
3585,2024-12-14 11:30:00,24,91.84,2123.8,0
3586,2024-12-14 12:00:00,25,88.18,2027.35,0
3587,2024-12-14 12:30:00,26,84.45,2232.55,0
3588,2024-12-14 13:00:00,27,74.96,2164.55,0
3589,2024-12-14 13:30:00,28,79.11,2496.75,0
3590,2024-12-14 14:00:00,29,75.36,2359.5,0
3591,2024-12-14 14:30:00,30,83.14,2731.05,0
3592,2024-12-14 15:00:00,31,82.68,2160.4,0
3593,2024-12-14 15:30:00,32,91.21,2191.0,0
3594,2024-12-14 16:00:00,33,97.91,2514.0,0
3595,2024-12-14 16:30:00,34,98.09,2423.45,0
3596,2024-12-14 17:00:00,35,99.41,2002.35,0
3597,2024-12-14 17:30:00,36,99.03,2127.85,0
3598,2024-12-14 18:00:00,37,94.42,1922.75,0
3599,2024-12-14 18:30:00,38,87.61,2178.45,0
3600,2024-12-14 19:00:00,39,84.99,1895.8,0
3601,2024-12-14 19:30:00,40,84.07,2005.5,0
3602,2024-12-14 20:00:00,41,84.14,1718.05,0
3603,2024-12-14 20:30:00,42,81.56,2095.4,0
3604,2024-12-14 21:00:00,43,83.48,2131.85,0
3605,2024-12-14 21:30:00,44,78.79,1696.4,0
3606,2024-12-14 22:00:00,45,72.77,1943.05,0
3607,2024-12-14 22:30:00,46,62.67,2228.4,0
3608,2024-12-14 23:00:00,47,49.27,1891.65,0
3609,2024-12-14 23:30:00,48,46.92,1734.8,0
3610,2024-12-15 00:00:00,1,50.56,1897.4,0
3611,2024-12-15 00:30:00,2,53.27,1825.4,0
3612,2024-12-15 01:00:00,3,60.01,1711.15,0
3613,2024-12-15 01:30:00,4,50.98,1736.75,0
3614,2024-12-15 02:00:00,5,50.74,2418.75,0
3615,2024-12-15 02:30:00,6,41.76,2215.55,0
3616,2024-12-15 03:00:00,7,43.62,1868.25,0
3617,2024-12-15 03:30:00,8,34.13,1865.65,0
3618,2024-12-15 04:00:00,9,38.25,1734.4,0
3619,2024-12-15 04:30:00,10,34.62,1961.65,0
3620,2024-12-15 05:00:00,11,33.26,1585.95,0
3621,2024-12-15 05:30:00,12,30.46,1789.95,0
3622,2024-12-15 06:00:00,13,34.15,1424.4,0
3623,2024-12-15 06:30:00,14,42.7,1817.05,0
3624,2024-12-15 07:00:00,15,30.87,2045.4,0
3625,2024-12-15 07:30:00,16,44.73,1692.7,0
3626,2024-12-15 08:00:00,17,49.36,1813.8,0
3627,2024-12-15 08:30:00,18,59.69,2314.15,0
3628,2024-12-15 09:00:00,19,61.8,2220.0,0
3629,2024-12-15 09:30:00,20,66.61,2142.1,0
3630,2024-12-15 10:00:00,21,61.37,2151.3,0
3631,2024-12-15 10:30:00,22,60.26,2623.6,0
3632,2024-12-15 11:00:00,23,58.05,2128.3,0
3633,2024-12-15 11:30:00,24,58.88,2500.55,0
3634,2024-12-15 12:00:00,25,50.89,2353.75,0
3635,2024-12-15 12:30:00,26,55.94,2721.6,0
3636,2024-12-15 13:00:00,27,55.22,2337.65,0
3637,2024-12-15 13:30:00,28,53.16,2464.35,0
3638,2024-12-15 14:00:00,29,52.9,2221.05,0
3639,2024-12-15 14:30:00,30,49.96,2436.95,0
3640,2024-12-15 15:00:00,31,51.0,2016.4,0
3641,2024-12-15 15:30:00,32,63.06,2376.4,0
3642,2024-12-15 16:00:00,33,73.43,1811.75,0
3643,2024-12-15 16:30:00,34,81.15,1914.75,0
3644,2024-12-15 17:00:00,35,87.55,1927.05,0
3645,2024-12-15 17:30:00,36,89.86,2040.0,0
3646,2024-12-15 18:00:00,37,86.97,1779.4,0
3647,2024-12-15 18:30:00,38,74.38,1628.5,0
3648,2024-12-15 19:00:00,39,61.69,1601.85,0
3649,2024-12-15 19:30:00,40,55.0,1440.1,0
3650,2024-12-15 20:00:00,41,63.33,1514.7,0
3651,2024-12-15 20:30:00,42,40.25,1730.3,0
3652,2024-12-15 21:00:00,43,44.0,2083.6,0
3653,2024-12-15 21:30:00,44,19.57,1838.25,0
3654,2024-12-15 22:00:00,45,22.34,1891.3,0
3655,2024-12-15 22:30:00,46,6.08,2230.35,0
3656,2024-12-15 23:00:00,47,3.28,973.65,0
3657,2024-12-15 23:30:00,48,0.57,1091.0,0
3658,2024-12-16 00:00:00,1,7.73,990.85,0
3659,2024-12-16 00:30:00,2,10.25,956.7,0
3660,2024-12-16 01:00:00,3,9.96,1213.75,0
3661,2024-12-16 01:30:00,4,8.08,1344.3,0
3662,2024-12-16 02:00:00,5,11.46,1505.45,0
3663,2024-12-16 02:30:00,6,6.41,1429.45,0
3664,2024-12-16 03:00:00,7,9.14,1379.05,0
3665,2024-12-16 03:30:00,8,7.39,1363.3,0
3666,2024-12-16 04:00:00,9,7.53,1383.65,0
3667,2024-12-16 04:30:00,10,17.05,1648.3,0
3668,2024-12-16 05:00:00,11,22.32,1919.7,0
3669,2024-12-16 05:30:00,12,43.01,2328.65,0
3670,2024-12-16 06:00:00,13,69.35,2054.0,0
3671,2024-12-16 06:30:00,14,77.97,2200.45,0
3672,2024-12-16 07:00:00,15,91.48,1747.8,0
3673,2024-12-16 07:30:00,16,98.49,1830.45,0
3674,2024-12-16 08:00:00,17,97.87,1735.65,0
3675,2024-12-16 08:30:00,18,99.99,1857.2,0
3676,2024-12-16 09:00:00,19,93.38,1864.15,0
3677,2024-12-16 09:30:00,20,91.69,2044.8,0
3678,2024-12-16 10:00:00,21,90.18,2261.55,0
3679,2024-12-16 10:30:00,22,86.8,2524.1,0
3680,2024-12-16 11:00:00,23,78.34,2357.75,0
3681,2024-12-16 11:30:00,24,71.53,2794.1,0
3682,2024-12-16 12:00:00,25,71.58,2619.6,0
3683,2024-12-16 12:30:00,26,74.09,2474.3,0
3684,2024-12-16 13:00:00,27,74.1,2466.1,0
3685,2024-12-16 13:30:00,28,76.85,2608.3,0
3686,2024-12-16 14:00:00,29,83.27,2921.0,0
3687,2024-12-16 14:30:00,30,80.97,3066.15,0
3688,2024-12-16 15:00:00,31,89.04,2221.2,0
3689,2024-12-16 15:30:00,32,90.69,2785.9,0
3690,2024-12-16 16:00:00,33,95.52,2485.85,0
3691,2024-12-16 16:30:00,34,101.54,2597.7,0
3692,2024-12-16 17:00:00,35,104.65,2750.4,0
3693,2024-12-16 17:30:00,36,103.41,2644.2,0
3694,2024-12-16 18:00:00,37,102.43,2706.85,0
3695,2024-12-16 18:30:00,38,100.51,2614.2,0
3696,2024-12-16 19:00:00,39,91.28,2403.95,0
3697,2024-12-16 19:30:00,40,92.29,2434.15,0
3698,2024-12-16 20:00:00,41,88.93,2472.25,0
3699,2024-12-16 20:30:00,42,86.83,2422.9,0
3700,2024-12-16 21:00:00,43,84.0,3031.45,0
3701,2024-12-16 21:30:00,44,85.42,2840.25,0
3702,2024-12-16 22:00:00,45,82.55,2425.4,0
3703,2024-12-16 22:30:00,46,77.33,2494.05,0
3704,2024-12-16 23:00:00,47,47.86,1735.85,0
3705,2024-12-16 23:30:00,48,43.98,2013.4,0
3706,2024-12-17 00:00:00,1,44.58,2648.85,0
3707,2024-12-17 00:30:00,2,45.38,2495.3,0
3708,2024-12-17 01:00:00,3,54.26,2804.0,0
3709,2024-12-17 01:30:00,4,60.93,2418.1,0
3710,2024-12-17 02:00:00,5,57.49,2687.7,0
3711,2024-12-17 02:30:00,6,63.16,2271.3,0
3712,2024-12-17 03:00:00,7,71.43,2251.15,0
3713,2024-12-17 03:30:00,8,71.71,2059.7,0
3714,2024-12-17 04:00:00,9,77.42,1954.85,0
3715,2024-12-17 04:30:00,10,77.25,2238.15,0
3716,2024-12-17 05:00:00,11,97.08,2225.65,0
3717,2024-12-17 05:30:00,12,92.44,2376.9,0
3718,2024-12-17 06:00:00,13,90.32,2420.85,0
3719,2024-12-17 06:30:00,14,91.66,2654.85,0
3720,2024-12-17 07:00:00,15,101.38,2493.4,0
3721,2024-12-17 07:30:00,16,108.09,2472.5,0
3722,2024-12-17 08:00:00,17,102.58,2792.55,0
3723,2024-12-17 08:30:00,18,103.01,3001.3,0
3724,2024-12-17 09:00:00,19,100.82,2877.65,0
3725,2024-12-17 09:30:00,20,98.24,2936.55,0
3726,2024-12-17 10:00:00,21,90.4,3405.5,0
3727,2024-12-17 10:30:00,22,81.7,3273.4,0
3728,2024-12-17 11:00:00,23,93.31,3109.2,0
3729,2024-12-17 11:30:00,24,89.12,3326.55,0
3730,2024-12-17 12:00:00,25,88.4,3471.45,0
3731,2024-12-17 12:30:00,26,82.94,3024.8,0
3732,2024-12-17 13:00:00,27,88.17,2986.8,0
3733,2024-12-17 13:30:00,28,77.9,2767.3,0
3734,2024-12-17 14:00:00,29,82.09,2804.05,0
3735,2024-12-17 14:30:00,30,82.84,3202.9,0
3736,2024-12-17 15:00:00,31,89.25,2442.1,0
3737,2024-12-17 15:30:00,32,90.95,2390.5,0
3738,2024-12-17 16:00:00,33,97.05,2367.35,0
3739,2024-12-17 16:30:00,34,96.76,2486.35,0
3740,2024-12-17 17:00:00,35,89.42,2395.1,0
3741,2024-12-17 17:30:00,36,93.94,2924.2,0
3742,2024-12-17 18:00:00,37,93.47,3049.8,0
3743,2024-12-17 18:30:00,38,91.96,3546.25,0
3744,2024-12-17 19:00:00,39,84.28,3281.6,0
3745,2024-12-17 19:30:00,40,82.45,3094.5,0
3746,2024-12-17 20:00:00,41,85.21,2822.8,0
3747,2024-12-17 20:30:00,42,76.63,2525.75,0
3748,2024-12-17 21:00:00,43,75.32,2660.5,0
3749,2024-12-17 21:30:00,44,53.76,2625.25,0
3750,2024-12-17 22:00:00,45,44.5,2357.05,0
3751,2024-12-17 22:30:00,46,35.87,2551.6,0
3752,2024-12-17 23:00:00,47,27.56,1939.6,0
3753,2024-12-17 23:30:00,48,13.72,1748.85,0
3754,2024-12-18 00:00:00,1,19.2,1861.0,0
3755,2024-12-18 00:30:00,2,25.83,1890.4,0
3756,2024-12-18 01:00:00,3,16.86,2102.35,0
3757,2024-12-18 01:30:00,4,13.11,2391.4,0
3758,2024-12-18 02:00:00,5,20.79,2724.75,0
3759,2024-12-18 02:30:00,6,14.99,2626.15,0
3760,2024-12-18 03:00:00,7,4.13,2268.45,0
3761,2024-12-18 03:30:00,8,2.67,2247.5,0
3762,2024-12-18 04:00:00,9,3.65,2010.55,0
3763,2024-12-18 04:30:00,10,1.92,2065.6,0
3764,2024-12-18 05:00:00,11,3.31,1920.95,0
3765,2024-12-18 05:30:00,12,8.52,2227.25,0
3766,2024-12-18 06:00:00,13,30.15,2971.75,0
3767,2024-12-18 06:30:00,14,53.03,4138.9,0
3768,2024-12-18 07:00:00,15,45.56,2669.2,0
3769,2024-12-18 07:30:00,16,57.18,2587.75,0
3770,2024-12-18 08:00:00,17,51.89,2924.3,1
3771,2024-12-18 08:30:00,18,59.51,3099.95,0
3772,2024-12-18 09:00:00,19,49.15,2783.45,0
3773,2024-12-18 09:30:00,20,49.33,3096.85,0
3774,2024-12-18 10:00:00,21,53.92,3039.85,0
3775,2024-12-18 10:30:00,22,52.45,3188.05,0
3776,2024-12-18 11:00:00,23,53.57,2580.0,0
3777,2024-12-18 11:30:00,24,48.57,2767.0,0
3778,2024-12-18 12:00:00,25,51.79,2715.8,0
3779,2024-12-18 12:30:00,26,57.86,2951.0,0
3780,2024-12-18 13:00:00,27,53.97,2604.1,0
3781,2024-12-18 13:30:00,28,66.27,2571.85,0
3782,2024-12-18 14:00:00,29,64.52,2879.55,0
3783,2024-12-18 14:30:00,30,73.94,3144.4,0
3784,2024-12-18 15:00:00,31,84.95,2731.75,0
3785,2024-12-18 15:30:00,32,82.8,2592.75,0
3786,2024-12-18 16:00:00,33,79.45,2582.15,0
3787,2024-12-18 16:30:00,34,90.47,3041.85,-1
3788,2024-12-18 17:00:00,35,95.78,2967.8,0
3789,2024-12-18 17:30:00,36,98.86,2769.35,0
3790,2024-12-18 18:00:00,37,103.08,2333.55,0
3791,2024-12-18 18:30:00,38,104.54,2609.85,0
3792,2024-12-18 19:00:00,39,98.35,2448.65,0
3793,2024-12-18 19:30:00,40,92.93,2433.5,0
3794,2024-12-18 20:00:00,41,94.26,2261.9,0
3795,2024-12-18 20:30:00,42,91.63,2434.15,0
3796,2024-12-18 21:00:00,43,84.53,2533.5,0
3797,2024-12-18 21:30:00,44,84.05,2806.5,0
3798,2024-12-18 22:00:00,45,85.27,2344.85,0
3799,2024-12-18 22:30:00,46,80.12,2632.65,0
3800,2024-12-18 23:00:00,47,72.46,2882.15,0
3801,2024-12-18 23:30:00,48,48.91,1655.9,0
3802,2024-12-19 00:00:00,1,36.54,2256.2,0
3803,2024-12-19 00:30:00,2,17.9,2026.6,0
3804,2024-12-19 01:00:00,3,7.82,2355.95,0
3805,2024-12-19 01:30:00,4,-4.24,2290.05,0
